params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 2, 10, 6, 8, 4, 4, 0.25, 0.0, 1.0, 0.25, 0.6667
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), True, 3, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.2917
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (KCI), False, 3, 10, 6, 8, 4, 4, 0.25, 0.0, 1.0, 0.25, 0.2917
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 2, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.75
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 2, 10, 6, 8, 4, 4, 0.25, 0.0, 1.0, 0.25, 0.75
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, True, 3, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.75
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, MC, False, 3, 10, 1, 8, 4, 4, 0.5, 0.5, 0.5, 0.5, 0.75
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 2, 11, 3, 4, 3, 3, 0.3333, 0.0, 1.0, 0.3333, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 2, 11, 3, 4, 3, 3, 0.3333, 0.0, 1.0, 0.3333, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Full PC (oracle), False, 3, 11, 3, 4, 3, 3, 0.3333, 0.0, 1.0, 0.3333, 0.3333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (oracle), False, 3, 11, 1, 4, 3, 3, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 2, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.8333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 2, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.8333
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), True, 3, 11, 1, 4, 3, 3, 0.3333, 0.6667, 0.3333, 0.3333, 0.6667
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (KCI), False, 3, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.6667
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 1, 11, 4, 4, 3, 3, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), True, 2, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.6667
0, 6, 3, 0.3333333333333333, None, 50, 0.3, 40, cdnod, er, Min changes (Linear), False, 2, 11, 1, 4, 3, 3, 0.6667, 0.3333, 0.6667, 0.6667, 0.6667
