params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 2, 10, 4, 8, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.9167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 3, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 3, 10, 2, 8, 4, 4, 0.75, 0.0, 1.0, 0.75, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 4, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 4, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 5, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 5, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.9167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 6, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 6, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 7, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 7, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7292
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 8, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7917
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 8, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.7917
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 9, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 9, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 10, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.8542
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 10, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.8542
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 11, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 11, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 12, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 12, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 13, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 13, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 14, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 14, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), True, 15, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (KCI), False, 15, 10, 1, 8, 4, 4, 1.0, 0.0, 1.0, 1.0, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 1, 10, 8, 8, 4, 4, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 2, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.4167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 2, 10, 6, 8, 4, 4, 0.25, 0.0, 1.0, 0.25, 0.4167
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 3, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6042
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 3, 10, 3, 8, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.6042
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 4, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 4, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 5, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 5, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.6875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 6, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 6, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 7, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 7, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 1.0
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 8, 10, 1, 8, 4, 4, 0.5, 0.5, 0.5, 0.5, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 8, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.875
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 9, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 9, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 10, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 10, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.9375
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 11, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 11, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 12, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), False, 12, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
0, 6, 15, 0.3333333333333333, None, 500, 0.3, 20, cdnod, er, Min changes (Linear), True, 13, 10, 1, 8, 4, 4, 0.75, 0.25, 0.75, 0.75, 0.8125
