params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 4, 10, 10, 9, 10, 0.4444, 0.0, 1.0, 0.4444, 0.4444
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 4, 6, 10, 9, 10, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 4, 10, 10, 9, 10, 0.4444, 0.0, 1.0, 0.4444, 0.4444
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 4, 1, 10, 9, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 4, 10, 10, 9, 10, 0.4444, 0.0, 1.0, 0.4444, 0.4444
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 4, 1, 10, 9, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 5, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 5, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 5, 2, 4, 3, 6, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 5, 2, 4, 3, 6, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 5, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 5, 2, 4, 3, 6, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 5, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 5, 2, 4, 3, 6, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 5, 4, 4, 3, 6, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 5, 1, 4, 3, 6, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 6, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 6, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 6, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 6, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 6, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 6, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 6, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 6, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 6, 2, 2, 3, 2, 0.6667, 0.0, 1.0, 0.6667, 0.6667
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 6, 1, 2, 3, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 7, 10, 10, 7, 10, 0.2857, 0.0, 1.0, 0.2857, 0.2857
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 7, 10, 10, 7, 10, 0.2857, 0.0, 1.0, 0.2857, 0.2857
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 7, 2, 10, 7, 10, 0.8571, 0.0, 1.0, 0.8571, 0.8571
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 7, 2, 10, 7, 10, 0.8571, 0.0, 1.0, 0.8571, 0.8571
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 7, 10, 10, 7, 10, 0.2857, 0.0, 1.0, 0.2857, 0.2857
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 7, 1, 10, 7, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 7, 10, 10, 7, 10, 0.2857, 0.0, 1.0, 0.2857, 0.2857
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 7, 1, 10, 7, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 7, 10, 10, 7, 10, 0.2857, 0.0, 1.0, 0.2857, 0.2857
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 7, 1, 10, 7, 10, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 8, 3, 3, 7, 4, 0.7143, 0.0, 1.0, 0.7143, 0.7143
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 8, 3, 3, 7, 4, 0.7143, 0.0, 1.0, 0.7143, 0.7143
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 8, 2, 3, 7, 4, 0.8571, 0.0, 1.0, 0.8571, 0.8571
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 8, 2, 3, 7, 4, 0.8571, 0.0, 1.0, 0.8571, 0.8571
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 8, 3, 3, 7, 4, 0.7143, 0.0, 1.0, 0.7143, 0.7143
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 8, 1, 3, 7, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 8, 3, 3, 7, 4, 0.7143, 0.0, 1.0, 0.7143, 0.7143
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 8, 1, 3, 7, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 8, 3, 3, 7, 4, 0.7143, 0.0, 1.0, 0.7143, 0.7143
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 8, 1, 3, 7, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 9, 3, 3, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.5
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 9, 3, 3, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.5
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 9, 1, 3, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 9, 1, 3, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 9, 3, 3, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.5
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 9, 1, 3, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 4, 9, 3, 3, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.5
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 4, 9, 1, 3, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 5, 9, 3, 3, 4, 4, 0.5, 0.0, 1.0, 0.5, 0.5
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 5, 9, 1, 3, 4, 4, 1.0, 0.0, 1.0, 1.0, 1.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 1, 10, 8, 8, 4, 8, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 1, 10, 8, 8, 4, 8, 0.0, 0.0, 1, 0.0, 0.0
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 2, 10, 2, 8, 4, 8, 0.75, 0.0, 1.0, 0.75, 0.75
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 2, 10, 2, 8, 4, 8, 0.75, 0.0, 1.0, 0.75, 0.75
0, 6, 5, 3, None, None, 0.3, 20, None, er, Full PC (oracle), False, 3, 10, 6, 8, 4, 8, 0.25, 0.0, 1.0, 0.25, 0.25
0, 6, 5, 3, None, None, 0.3, 20, None, er, Min changes (oracle), False, 3, 10, 1, 8, 4, 8, 1.0, 0.0, 1.0, 1.0, 1.0
